client_id	path	sentence	up_votes	down_votes	age	gender	accent	locale	segment	variant	audio_path	phonemes
0464bde5b908783302fa02606b34b0a78a46c18bda88da72216887a3e6b93086d3fb137ebda6d5a33202b1c1f271538bb6080290ca886654bc2c143bf71c740c	/scratch/ABHI/huggingface_cache2/downloads/extracted/8c76145891db0bce2e80f81c136d10e43b70cd68af05b7744a335c4277496e98/pl_other_0/common_voice_pl_42662066.mp3	Proponujemy, by sędziowie sprawdzali, czy małżonkowie są faktycznie świadomi skutków dokonanego wyboru	1	0				pl			/scratch/ABHI/huggingface_cache2/downloads/extracted/8c76145891db0bce2e80f81c136d10e43b70cd68af05b7744a335c4277496e98/pl_other_0/common_voice_pl_42662066.mp3	prɔpɔnujɛmɨ bɨ sɛɲdʑɔvʲɛ spravdʑali tʃɨ mawʒɔŋkɔvʲɛ sɔ̃ faktɨtʃɲʲɛ ɕfʲadɔmi skutkuv dɔkɔnanɛɡɔ vɨbɔru
0464bde5b908783302fa02606b34b0a78a46c18bda88da72216887a3e6b93086d3fb137ebda6d5a33202b1c1f271538bb6080290ca886654bc2c143bf71c740c	/scratch/ABHI/huggingface_cache2/downloads/extracted/8c76145891db0bce2e80f81c136d10e43b70cd68af05b7744a335c4277496e98/pl_other_0/common_voice_pl_42662067.mp3	Pan komisarz i przedstawiciel prezydencji Rady wspomnieli o pewnych aspektach	1	0				pl			/scratch/ABHI/huggingface_cache2/downloads/extracted/8c76145891db0bce2e80f81c136d10e43b70cd68af05b7744a335c4277496e98/pl_other_0/common_voice_pl_42662067.mp3	pan kɔmisaʃ i pʃɛtstavitɕɛl prɛzɨdɛntsji radɨ fspɔmɲʲɛli ɔ pɛvnɨx aspɛktax
0464bde5b908783302fa02606b34b0a78a46c18bda88da72216887a3e6b93086d3fb137ebda6d5a33202b1c1f271538bb6080290ca886654bc2c143bf71c740c	/scratch/ABHI/huggingface_cache2/downloads/extracted/8c76145891db0bce2e80f81c136d10e43b70cd68af05b7744a335c4277496e98/pl_other_0/common_voice_pl_42662068.mp3	Proszę więc pana przewodniczącego o przekazanie mojego niezadowolenia przedstawicielom prezydencji	0	0				pl			/scratch/ABHI/huggingface_cache2/downloads/extracted/8c76145891db0bce2e80f81c136d10e43b70cd68af05b7744a335c4277496e98/pl_other_0/common_voice_pl_42662068.mp3	prɔʃɛ vʲɛnts pana pʃɛvɔdɲitʃɔntsɛɡɔː ɔ pʃɛkazaɲʲɛ mɔjɛɡɔ ɲʲɛzadɔvɔlɛɲʲa pʃɛtstavitɕɛlɔm prɛzɨdɛntsji
0464bde5b908783302fa02606b34b0a78a46c18bda88da72216887a3e6b93086d3fb137ebda6d5a33202b1c1f271538bb6080290ca886654bc2c143bf71c740c	/scratch/ABHI/huggingface_cache2/downloads/extracted/8c76145891db0bce2e80f81c136d10e43b70cd68af05b7744a335c4277496e98/pl_other_0/common_voice_pl_42662069.mp3	Ustanowienie europejskiego systemu przekazywanie informacji z rejestrów skazanych	1	0				pl			/scratch/ABHI/huggingface_cache2/downloads/extracted/8c76145891db0bce2e80f81c136d10e43b70cd68af05b7744a335c4277496e98/pl_other_0/common_voice_pl_42662069.mp3	ustanɔvʲɛɲʲɛ ɛwrɔpɛjskʲɛɡɔ sɨstɛmu pʃɛkazɨvaɲʲɛ infɔrmatsji z rɛjɛstruf skazanɨx
303cdc6ff8135ff57b4498b2b4208949a2259b60c01cdeae9103351a2afaa27133298992f22f789f1bcc0c30bed99c92d0cfbc56b51e0db5d158c421f8ef0ab0	/scratch/ABHI/huggingface_cache2/downloads/extracted/8c76145891db0bce2e80f81c136d10e43b70cd68af05b7744a335c4277496e98/pl_other_0/common_voice_pl_42672015.mp3	"""Oni zaś weszli z przeciwnych stron szranków i zatrzymali się na krańcach."""	0	0	twenties	female_feminine		pl			/scratch/ABHI/huggingface_cache2/downloads/extracted/8c76145891db0bce2e80f81c136d10e43b70cd68af05b7744a335c4277496e98/pl_other_0/common_voice_pl_42672015.mp3	ɔɲi zaʑ vɛʃli s pʃɛtɕivnɨx strɔn ʃraŋkuf i zatʃɨmali ɕɛ na kraɲtsax
303cdc6ff8135ff57b4498b2b4208949a2259b60c01cdeae9103351a2afaa27133298992f22f789f1bcc0c30bed99c92d0cfbc56b51e0db5d158c421f8ef0ab0	/scratch/ABHI/huggingface_cache2/downloads/extracted/8c76145891db0bce2e80f81c136d10e43b70cd68af05b7744a335c4277496e98/pl_other_0/common_voice_pl_42672017.mp3	Były to domy bioklimatyczne	0	1	twenties	female_feminine		pl			/scratch/ABHI/huggingface_cache2/downloads/extracted/8c76145891db0bce2e80f81c136d10e43b70cd68af05b7744a335c4277496e98/pl_other_0/common_voice_pl_42672017.mp3	bɨwɨ tɔ dɔmɨ bjɔklimatɨtʃnɛ
303cdc6ff8135ff57b4498b2b4208949a2259b60c01cdeae9103351a2afaa27133298992f22f789f1bcc0c30bed99c92d0cfbc56b51e0db5d158c421f8ef0ab0	/scratch/ABHI/huggingface_cache2/downloads/extracted/8c76145891db0bce2e80f81c136d10e43b70cd68af05b7744a335c4277496e98/pl_other_0/common_voice_pl_42672018.mp3	Gdy w grę wchodzi bezpieczeństwo, polityczne gierki powinny schodzić na dalszy plan	0	0	twenties	female_feminine		pl			/scratch/ABHI/huggingface_cache2/downloads/extracted/8c76145891db0bce2e80f81c136d10e43b70cd68af05b7744a335c4277496e98/pl_other_0/common_voice_pl_42672018.mp3	ɡdɨ w ɡrɛ fxɔdʑi bɛspʲɛtʃɛɲstfɔ pɔlitɨtʃnɛ ɡʲɛrki pɔvinnɨ sxɔdʑitɕ na dalʃɨ plan
303cdc6ff8135ff57b4498b2b4208949a2259b60c01cdeae9103351a2afaa27133298992f22f789f1bcc0c30bed99c92d0cfbc56b51e0db5d158c421f8ef0ab0	/scratch/ABHI/huggingface_cache2/downloads/extracted/8c76145891db0bce2e80f81c136d10e43b70cd68af05b7744a335c4277496e98/pl_other_0/common_voice_pl_42672019.mp3	Rada Europejska przez najbliższych kilka dni będzie kończyć prace nad paktem na rzecz euro	0	0	twenties	female_feminine		pl			/scratch/ABHI/huggingface_cache2/downloads/extracted/8c76145891db0bce2e80f81c136d10e43b70cd68af05b7744a335c4277496e98/pl_other_0/common_voice_pl_42672019.mp3	rada ɛwrɔpɛjska pʃɛs najbliʃʃɨx kilka dɲi bɛɲdʑɛ kɔɲtʃɨtɕ pratsɛ nat paktɛm na ʒɛtʃ ɛwrɔ
303cdc6ff8135ff57b4498b2b4208949a2259b60c01cdeae9103351a2afaa27133298992f22f789f1bcc0c30bed99c92d0cfbc56b51e0db5d158c421f8ef0ab0	/scratch/ABHI/huggingface_cache2/downloads/extracted/8c76145891db0bce2e80f81c136d10e43b70cd68af05b7744a335c4277496e98/pl_other_0/common_voice_pl_42672021.mp3	Koledzy	1	0	twenties	female_feminine		pl			/scratch/ABHI/huggingface_cache2/downloads/extracted/8c76145891db0bce2e80f81c136d10e43b70cd68af05b7744a335c4277496e98/pl_other_0/common_voice_pl_42672021.mp3	kɔlɛdʑɨ
303cdc6ff8135ff57b4498b2b4208949a2259b60c01cdeae9103351a2afaa27133298992f22f789f1bcc0c30bed99c92d0cfbc56b51e0db5d158c421f8ef0ab0	/scratch/ABHI/huggingface_cache2/downloads/extracted/8c76145891db0bce2e80f81c136d10e43b70cd68af05b7744a335c4277496e98/pl_other_0/common_voice_pl_42672022.mp3	Nie przyłożę do tego ręki	0	0	twenties	female_feminine		pl			/scratch/ABHI/huggingface_cache2/downloads/extracted/8c76145891db0bce2e80f81c136d10e43b70cd68af05b7744a335c4277496e98/pl_other_0/common_voice_pl_42672022.mp3	ɲʲɛ pʃɨwɔʒɛ dɔ tɛɡɔ rɛŋki
303cdc6ff8135ff57b4498b2b4208949a2259b60c01cdeae9103351a2afaa27133298992f22f789f1bcc0c30bed99c92d0cfbc56b51e0db5d158c421f8ef0ab0	/scratch/ABHI/huggingface_cache2/downloads/extracted/8c76145891db0bce2e80f81c136d10e43b70cd68af05b7744a335c4277496e98/pl_other_0/common_voice_pl_42672023.mp3	Strategia lizbońska nie przewiduje tworzenia bodźców przy pomocy funduszy strukturalnych	0	1	twenties	female_feminine		pl			/scratch/ABHI/huggingface_cache2/downloads/extracted/8c76145891db0bce2e80f81c136d10e43b70cd68af05b7744a335c4277496e98/pl_other_0/common_voice_pl_42672023.mp3	stratɛɡja lizbɔɲska ɲʲɛ pʃɛvidujɛ tfɔʒɛɲʲa bɔtɕtsuf pʃɨ pɔmɔtsɨ funduʃɨ strukturalnɨx
303cdc6ff8135ff57b4498b2b4208949a2259b60c01cdeae9103351a2afaa27133298992f22f789f1bcc0c30bed99c92d0cfbc56b51e0db5d158c421f8ef0ab0	/scratch/ABHI/huggingface_cache2/downloads/extracted/8c76145891db0bce2e80f81c136d10e43b70cd68af05b7744a335c4277496e98/pl_other_0/common_voice_pl_42672024.mp3	Zasoby śledzia przy zachodnim wybrzeżu Szkocji	1	0	twenties	female_feminine		pl			/scratch/ABHI/huggingface_cache2/downloads/extracted/8c76145891db0bce2e80f81c136d10e43b70cd68af05b7744a335c4277496e98/pl_other_0/common_voice_pl_42672024.mp3	zasɔbɨ ɕlɛdʑa pʃɨ zaxɔdɲim vɨbʒɛʒu ʃkɔtsji
303cdc6ff8135ff57b4498b2b4208949a2259b60c01cdeae9103351a2afaa27133298992f22f789f1bcc0c30bed99c92d0cfbc56b51e0db5d158c421f8ef0ab0	/scratch/ABHI/huggingface_cache2/downloads/extracted/8c76145891db0bce2e80f81c136d10e43b70cd68af05b7744a335c4277496e98/pl_other_0/common_voice_pl_42672025.mp3	Pragnę zakończyć stawiając następujące pytanie	0	0	twenties	female_feminine		pl			/scratch/ABHI/huggingface_cache2/downloads/extracted/8c76145891db0bce2e80f81c136d10e43b70cd68af05b7744a335c4277496e98/pl_other_0/common_voice_pl_42672025.mp3	praɡnɛ zakɔɲtʃɨtɕ stavʲajɔnts nastɛmpujɔntsɛ pɨtaɲʲɛ
303cdc6ff8135ff57b4498b2b4208949a2259b60c01cdeae9103351a2afaa27133298992f22f789f1bcc0c30bed99c92d0cfbc56b51e0db5d158c421f8ef0ab0	/scratch/ABHI/huggingface_cache2/downloads/extracted/8c76145891db0bce2e80f81c136d10e43b70cd68af05b7744a335c4277496e98/pl_other_0/common_voice_pl_42672026.mp3	Nie dziwi fakt, że wspiera Pani prezydencję z pozycji skrajnie prawicowych	0	0	twenties	female_feminine		pl			/scratch/ABHI/huggingface_cache2/downloads/extracted/8c76145891db0bce2e80f81c136d10e43b70cd68af05b7744a335c4277496e98/pl_other_0/common_voice_pl_42672026.mp3	ɲʲɛ dʑivi faɡd ʒɛ fspʲɛra paɲi prɛzɨdɛntsjɛ s pɔzɨtsji skrajɲʲɛ pravitsɔvɨx
303cdc6ff8135ff57b4498b2b4208949a2259b60c01cdeae9103351a2afaa27133298992f22f789f1bcc0c30bed99c92d0cfbc56b51e0db5d158c421f8ef0ab0	/scratch/ABHI/huggingface_cache2/downloads/extracted/8c76145891db0bce2e80f81c136d10e43b70cd68af05b7744a335c4277496e98/pl_other_0/common_voice_pl_42672027.mp3	"""Nikt teraz nie jest w takich faworach u księcia, jak Kmicic."""	0	0	twenties	female_feminine		pl			/scratch/ABHI/huggingface_cache2/downloads/extracted/8c76145891db0bce2e80f81c136d10e43b70cd68af05b7744a335c4277496e98/pl_other_0/common_voice_pl_42672027.mp3	ɲikt tɛras ɲʲɛ jɛst f takix favɔrax u kɕɛɲtɕa jak kmitɕits
303cdc6ff8135ff57b4498b2b4208949a2259b60c01cdeae9103351a2afaa27133298992f22f789f1bcc0c30bed99c92d0cfbc56b51e0db5d158c421f8ef0ab0	/scratch/ABHI/huggingface_cache2/downloads/extracted/8c76145891db0bce2e80f81c136d10e43b70cd68af05b7744a335c4277496e98/pl_other_0/common_voice_pl_42672028.mp3	Na przykład armia zdobywa uznanie za swoją pośredniczącą i wiodącą rolę	0	0	twenties	female_feminine		pl			/scratch/ABHI/huggingface_cache2/downloads/extracted/8c76145891db0bce2e80f81c136d10e43b70cd68af05b7744a335c4277496e98/pl_other_0/common_voice_pl_42672028.mp3	na pʃɨkwat armja zdɔbɨva uznaɲʲɛ za sfɔjɔ̃ pɔɕrɛdɲitʃɔntsɔ̃ i vʲɔdɔntsɔ̃ rɔlɛ
303cdc6ff8135ff57b4498b2b4208949a2259b60c01cdeae9103351a2afaa27133298992f22f789f1bcc0c30bed99c92d0cfbc56b51e0db5d158c421f8ef0ab0	/scratch/ABHI/huggingface_cache2/downloads/extracted/8c76145891db0bce2e80f81c136d10e43b70cd68af05b7744a335c4277496e98/pl_other_0/common_voice_pl_42672029.mp3	W przyszłości należy unikać tego rodzaju incydentów	1	0	twenties	female_feminine		pl			/scratch/ABHI/huggingface_cache2/downloads/extracted/8c76145891db0bce2e80f81c136d10e43b70cd68af05b7744a335c4277496e98/pl_other_0/common_voice_pl_42672029.mp3	f pʃɨʃwɔɕtɕi nalɛʒɨ uɲikatɕ tɛɡɔ rɔdʑaju intsɨdɛntuf
303cdc6ff8135ff57b4498b2b4208949a2259b60c01cdeae9103351a2afaa27133298992f22f789f1bcc0c30bed99c92d0cfbc56b51e0db5d158c421f8ef0ab0	/scratch/ABHI/huggingface_cache2/downloads/extracted/8c76145891db0bce2e80f81c136d10e43b70cd68af05b7744a335c4277496e98/pl_other_0/common_voice_pl_42672038.mp3	Dziękuję, jestem panu wdzięczny za te słowa	0	0	twenties	female_feminine		pl			/scratch/ABHI/huggingface_cache2/downloads/extracted/8c76145891db0bce2e80f81c136d10e43b70cd68af05b7744a335c4277496e98/pl_other_0/common_voice_pl_42672038.mp3	dʑɛŋkujɛ jɛstɛm panu vdʑɛntʃnɨ zatɛ swɔva
303cdc6ff8135ff57b4498b2b4208949a2259b60c01cdeae9103351a2afaa27133298992f22f789f1bcc0c30bed99c92d0cfbc56b51e0db5d158c421f8ef0ab0	/scratch/ABHI/huggingface_cache2/downloads/extracted/8c76145891db0bce2e80f81c136d10e43b70cd68af05b7744a335c4277496e98/pl_other_0/common_voice_pl_42672039.mp3	Moje pierwsze pytanie brzmi	0	0	twenties	female_feminine		pl			/scratch/ABHI/huggingface_cache2/downloads/extracted/8c76145891db0bce2e80f81c136d10e43b70cd68af05b7744a335c4277496e98/pl_other_0/common_voice_pl_42672039.mp3	mɔjɛ pʲɛrʃɛ pɨtaɲʲɛ bʒmi
303cdc6ff8135ff57b4498b2b4208949a2259b60c01cdeae9103351a2afaa27133298992f22f789f1bcc0c30bed99c92d0cfbc56b51e0db5d158c421f8ef0ab0	/scratch/ABHI/huggingface_cache2/downloads/extracted/8c76145891db0bce2e80f81c136d10e43b70cd68af05b7744a335c4277496e98/pl_other_0/common_voice_pl_42672040.mp3	Omawiana kwestia jest bardzo istotna dla Litwy	0	0	twenties	female_feminine		pl			/scratch/ABHI/huggingface_cache2/downloads/extracted/8c76145891db0bce2e80f81c136d10e43b70cd68af05b7744a335c4277496e98/pl_other_0/common_voice_pl_42672040.mp3	ɔmavʲana kfɛstja jɛzd bardʑɔː istɔtna dla litfɨ
303cdc6ff8135ff57b4498b2b4208949a2259b60c01cdeae9103351a2afaa27133298992f22f789f1bcc0c30bed99c92d0cfbc56b51e0db5d158c421f8ef0ab0	/scratch/ABHI/huggingface_cache2/downloads/extracted/8c76145891db0bce2e80f81c136d10e43b70cd68af05b7744a335c4277496e98/pl_other_0/common_voice_pl_42672042.mp3	Następnie mamy sprawy, o których nikt na tej sali nie chce wspominać	1	0	twenties	female_feminine		pl			/scratch/ABHI/huggingface_cache2/downloads/extracted/8c76145891db0bce2e80f81c136d10e43b70cd68af05b7744a335c4277496e98/pl_other_0/common_voice_pl_42672042.mp3	nastɛmpɲʲɛ mamɨ spravɨ ɔ kturɨx ɲikt na tɛj sali ɲʲɛxtsɛ fspɔminatɕ
303cdc6ff8135ff57b4498b2b4208949a2259b60c01cdeae9103351a2afaa27133298992f22f789f1bcc0c30bed99c92d0cfbc56b51e0db5d158c421f8ef0ab0	/scratch/ABHI/huggingface_cache2/downloads/extracted/8c76145891db0bce2e80f81c136d10e43b70cd68af05b7744a335c4277496e98/pl_other_0/common_voice_pl_42672043.mp3	Kredyt konsumpcyjny często jest droższy od hipotecznego.	1	0	twenties	female_feminine		pl			/scratch/ABHI/huggingface_cache2/downloads/extracted/8c76145891db0bce2e80f81c136d10e43b70cd68af05b7744a335c4277496e98/pl_other_0/common_voice_pl_42672043.mp3	krɛdɨt kɔnsumptsɨjnɨ tʃɛ̃stɔ jɛzd drɔʃʃɨ ɔt çipɔtɛtʃnɛɡɔ
303cdc6ff8135ff57b4498b2b4208949a2259b60c01cdeae9103351a2afaa27133298992f22f789f1bcc0c30bed99c92d0cfbc56b51e0db5d158c421f8ef0ab0	/scratch/ABHI/huggingface_cache2/downloads/extracted/8c76145891db0bce2e80f81c136d10e43b70cd68af05b7744a335c4277496e98/pl_other_0/common_voice_pl_42672045.mp3	Te dwie decyzje nie zmierzają we właściwym kierunku	1	0	twenties	female_feminine		pl			/scratch/ABHI/huggingface_cache2/downloads/extracted/8c76145891db0bce2e80f81c136d10e43b70cd68af05b7744a335c4277496e98/pl_other_0/common_voice_pl_42672045.mp3	tɛ dvʲɛ dɛtsɨzjɛ ɲʲɛ zmʲɛʒajɔ̃ vɛ vwaɕtɕivɨm kʲɛruŋku
303cdc6ff8135ff57b4498b2b4208949a2259b60c01cdeae9103351a2afaa27133298992f22f789f1bcc0c30bed99c92d0cfbc56b51e0db5d158c421f8ef0ab0	/scratch/ABHI/huggingface_cache2/downloads/extracted/8c76145891db0bce2e80f81c136d10e43b70cd68af05b7744a335c4277496e98/pl_other_0/common_voice_pl_42672046.mp3	Jest to jeden z wniosków z wysłuchania, które odbyło się w zeszłym tygodniu	1	0	twenties	female_feminine		pl			/scratch/ABHI/huggingface_cache2/downloads/extracted/8c76145891db0bce2e80f81c136d10e43b70cd68af05b7744a335c4277496e98/pl_other_0/common_voice_pl_42672046.mp3	jɛst tɔ jɛdɛn z vɲʲɔskuv z vɨswuxaɲʲa kturɛ ɔdbɨwɔ ɕɛ w zɛʃwɨm tɨɡɔdɲʲu
303cdc6ff8135ff57b4498b2b4208949a2259b60c01cdeae9103351a2afaa27133298992f22f789f1bcc0c30bed99c92d0cfbc56b51e0db5d158c421f8ef0ab0	/scratch/ABHI/huggingface_cache2/downloads/extracted/8c76145891db0bce2e80f81c136d10e43b70cd68af05b7744a335c4277496e98/pl_other_0/common_voice_pl_42672047.mp3	To nie jest Europa dwóch, trzech czy czterech prędkości	1	0	twenties	female_feminine		pl			/scratch/ABHI/huggingface_cache2/downloads/extracted/8c76145891db0bce2e80f81c136d10e43b70cd68af05b7744a335c4277496e98/pl_other_0/common_voice_pl_42672047.mp3	tɔ ɲʲɛ jɛst ɛwrɔpa dvux tʃɛx tʃɨ tʃtɛrɛx prɛntkɔɕtɕi
303cdc6ff8135ff57b4498b2b4208949a2259b60c01cdeae9103351a2afaa27133298992f22f789f1bcc0c30bed99c92d0cfbc56b51e0db5d158c421f8ef0ab0	/scratch/ABHI/huggingface_cache2/downloads/extracted/8c76145891db0bce2e80f81c136d10e43b70cd68af05b7744a335c4277496e98/pl_other_0/common_voice_pl_42672048.mp3	W tym Parlamencie jest mowa o jednym systemie dla wszystkich państw członkowskich	0	0	twenties	female_feminine		pl			/scratch/ABHI/huggingface_cache2/downloads/extracted/8c76145891db0bce2e80f81c136d10e43b70cd68af05b7744a335c4277496e98/pl_other_0/common_voice_pl_42672048.mp3	f tɨm parlamɛɲtɕɛ jɛst mɔva ɔ jɛdnɨm sɨstɛmjɛ dla fʃɨstkix paɲstf tʃwɔŋkɔfskix
303cdc6ff8135ff57b4498b2b4208949a2259b60c01cdeae9103351a2afaa27133298992f22f789f1bcc0c30bed99c92d0cfbc56b51e0db5d158c421f8ef0ab0	/scratch/ABHI/huggingface_cache2/downloads/extracted/8c76145891db0bce2e80f81c136d10e43b70cd68af05b7744a335c4277496e98/pl_other_0/common_voice_pl_42672054.mp3	Po drugie, dzisiejszego ranka wspomniał pan, panie premierze, o bezpieczeństwie żywnościowym	0	0	twenties	female_feminine		pl			/scratch/ABHI/huggingface_cache2/downloads/extracted/8c76145891db0bce2e80f81c136d10e43b70cd68af05b7744a335c4277496e98/pl_other_0/common_voice_pl_42672054.mp3	pɔ druɡʲɛ dʑiɕɛjʃɛɡɔ raŋka fspɔmɲʲaw pan paɲʲɛ prɛmjɛʒɛ ɔ bɛspʲɛtʃɛɲstfʲɛ ʒɨvnɔɕtɕɔvɨm
303cdc6ff8135ff57b4498b2b4208949a2259b60c01cdeae9103351a2afaa27133298992f22f789f1bcc0c30bed99c92d0cfbc56b51e0db5d158c421f8ef0ab0	/scratch/ABHI/huggingface_cache2/downloads/extracted/8c76145891db0bce2e80f81c136d10e43b70cd68af05b7744a335c4277496e98/pl_other_0/common_voice_pl_42672055.mp3	Ogólnie mówiąc było to przedstawienie stanowiska Parlamentu Europejskiego	0	0	twenties	female_feminine		pl			/scratch/ABHI/huggingface_cache2/downloads/extracted/8c76145891db0bce2e80f81c136d10e43b70cd68af05b7744a335c4277496e98/pl_other_0/common_voice_pl_42672055.mp3	ɔɡulɲʲɛ muvʲɔndʑ bɨwɔ tɔ pʃɛtstavʲɛɲʲɛ stanɔviska parlamɛntu ɛwrɔpɛjskʲɛɡɔ
303cdc6ff8135ff57b4498b2b4208949a2259b60c01cdeae9103351a2afaa27133298992f22f789f1bcc0c30bed99c92d0cfbc56b51e0db5d158c421f8ef0ab0	/scratch/ABHI/huggingface_cache2/downloads/extracted/8c76145891db0bce2e80f81c136d10e43b70cd68af05b7744a335c4277496e98/pl_other_0/common_voice_pl_42672057.mp3	Dialog pomiędzy Unią Europejską i Chinami był kontynuowany w tym tygodniu	1	0	twenties	female_feminine		pl			/scratch/ABHI/huggingface_cache2/downloads/extracted/8c76145891db0bce2e80f81c136d10e43b70cd68af05b7744a335c4277496e98/pl_other_0/common_voice_pl_42672057.mp3	djalɔk pɔmjɛndʑɨ uɲʲɔ̃ ɛwrɔpɛjskɔ̃ i çinami bɨw kɔntɨnuɔvanɨ f tɨm tɨɡɔdɲʲu
303cdc6ff8135ff57b4498b2b4208949a2259b60c01cdeae9103351a2afaa27133298992f22f789f1bcc0c30bed99c92d0cfbc56b51e0db5d158c421f8ef0ab0	/scratch/ABHI/huggingface_cache2/downloads/extracted/8c76145891db0bce2e80f81c136d10e43b70cd68af05b7744a335c4277496e98/pl_other_0/common_voice_pl_42672058.mp3	Spędziłem ostatnich kilka dni w Republice Boliwii i śledziłem wydarzenia na bieżąco	0	1	twenties	female_feminine		pl			/scratch/ABHI/huggingface_cache2/downloads/extracted/8c76145891db0bce2e80f81c136d10e43b70cd68af05b7744a335c4277496e98/pl_other_0/common_voice_pl_42672058.mp3	spɛɲdʑiwɛm ɔstatɲix kilka dɲi w rɛpublitsɛ bɔlivji i ɕlɛdʑiwɛm vɨdaʒɛɲʲa na bjɛʒɔntsɔ
303cdc6ff8135ff57b4498b2b4208949a2259b60c01cdeae9103351a2afaa27133298992f22f789f1bcc0c30bed99c92d0cfbc56b51e0db5d158c421f8ef0ab0	/scratch/ABHI/huggingface_cache2/downloads/extracted/8c76145891db0bce2e80f81c136d10e43b70cd68af05b7744a335c4277496e98/pl_other_0/common_voice_pl_42672059.mp3	Nie ma tu łatwego rozwiązania	0	0	twenties	female_feminine		pl			/scratch/ABHI/huggingface_cache2/downloads/extracted/8c76145891db0bce2e80f81c136d10e43b70cd68af05b7744a335c4277496e98/pl_other_0/common_voice_pl_42672059.mp3	ɲʲɛma tu watfɛɡɔ rɔzvʲɔ̃zaɲʲa
303cdc6ff8135ff57b4498b2b4208949a2259b60c01cdeae9103351a2afaa27133298992f22f789f1bcc0c30bed99c92d0cfbc56b51e0db5d158c421f8ef0ab0	/scratch/ABHI/huggingface_cache2/downloads/extracted/8c76145891db0bce2e80f81c136d10e43b70cd68af05b7744a335c4277496e98/pl_other_0/common_voice_pl_42672060.mp3	Czarne dziury są niezwykle gęste.	1	0	twenties	female_feminine		pl			/scratch/ABHI/huggingface_cache2/downloads/extracted/8c76145891db0bce2e80f81c136d10e43b70cd68af05b7744a335c4277496e98/pl_other_0/common_voice_pl_42672060.mp3	tʃarnɛ dʑurɨ sɔ̃ ɲʲɛzvɨklɛ ɡɛ̃stɛ
303cdc6ff8135ff57b4498b2b4208949a2259b60c01cdeae9103351a2afaa27133298992f22f789f1bcc0c30bed99c92d0cfbc56b51e0db5d158c421f8ef0ab0	/scratch/ABHI/huggingface_cache2/downloads/extracted/8c76145891db0bce2e80f81c136d10e43b70cd68af05b7744a335c4277496e98/pl_other_0/common_voice_pl_42672061.mp3	raka płuc, raka jelita grubego i raka piersi	1	0	twenties	female_feminine		pl			/scratch/ABHI/huggingface_cache2/downloads/extracted/8c76145891db0bce2e80f81c136d10e43b70cd68af05b7744a335c4277496e98/pl_other_0/common_voice_pl_42672061.mp3	raka pwuts raka jɛlita ɡrubɛɡɔː i raka pʲɛrɕi
303cdc6ff8135ff57b4498b2b4208949a2259b60c01cdeae9103351a2afaa27133298992f22f789f1bcc0c30bed99c92d0cfbc56b51e0db5d158c421f8ef0ab0	/scratch/ABHI/huggingface_cache2/downloads/extracted/8c76145891db0bce2e80f81c136d10e43b70cd68af05b7744a335c4277496e98/pl_other_0/common_voice_pl_42672062.mp3	Musimy kontynuować naszą walkę z karą śmierci przez podnoszenie tej kwestii w każdym dialogu	0	0	twenties	female_feminine		pl			/scratch/ABHI/huggingface_cache2/downloads/extracted/8c76145891db0bce2e80f81c136d10e43b70cd68af05b7744a335c4277496e98/pl_other_0/common_voice_pl_42672062.mp3	musimɨ kɔntɨnuɔvatɕ naʃɔ̃ valkɛ s karɔ̃ ɕmʲɛrtɕi pʃɛs pɔdnɔʃɛɲʲɛ tɛj kfɛstji f kaʒdɨm djalɔɡu
303cdc6ff8135ff57b4498b2b4208949a2259b60c01cdeae9103351a2afaa27133298992f22f789f1bcc0c30bed99c92d0cfbc56b51e0db5d158c421f8ef0ab0	/scratch/ABHI/huggingface_cache2/downloads/extracted/8c76145891db0bce2e80f81c136d10e43b70cd68af05b7744a335c4277496e98/pl_other_0/common_voice_pl_42672063.mp3	Konferencja dała nam szerokie ramy dla dalszych negocjacji	0	0	twenties	female_feminine		pl			/scratch/ABHI/huggingface_cache2/downloads/extracted/8c76145891db0bce2e80f81c136d10e43b70cd68af05b7744a335c4277496e98/pl_other_0/common_voice_pl_42672063.mp3	kɔnfɛrɛntsja dawa nam ʃɛrɔkʲɛ ramɨ dla dalʃɨx nɛɡɔtsjatsji
303cdc6ff8135ff57b4498b2b4208949a2259b60c01cdeae9103351a2afaa27133298992f22f789f1bcc0c30bed99c92d0cfbc56b51e0db5d158c421f8ef0ab0	/scratch/ABHI/huggingface_cache2/downloads/extracted/8c76145891db0bce2e80f81c136d10e43b70cd68af05b7744a335c4277496e98/pl_other_0/common_voice_pl_42672064.mp3	Istotne jest, abyśmy w dalszym ciągu popierali te grupy i ich działalność	1	0	twenties	female_feminine		pl			/scratch/ABHI/huggingface_cache2/downloads/extracted/8c76145891db0bce2e80f81c136d10e43b70cd68af05b7744a335c4277496e98/pl_other_0/common_voice_pl_42672064.mp3	istɔtnɛ jɛst abɨɕmɨ w dalʃɨm tɕɔŋɡu pɔpʲɛrali tɛ ɡrupɨ i iɣ dʑawalnɔɕtɕ
